title,review,rating,date,developerResponse
몇일째 계좌만드는중,다음으로 넘어가지지가 않아요 대체 몇번째 만드는건지.. 제발 고쳐주세요 다 맞게 작성해도 다음으로 안넘어가진다구요,1,2021-09-08 02:00:05,"안녕하세요. 불릴레오 입니다. 우선 이용에 불편을 드려 죄송합니다. 불릴레오 가입 절차 중 비대면 계좌개설의 단계는 연계 증권사의 계좌 개설 시스템을 불러와 진행되고 있습니다. 이에 따라 비대면 계좌 개설 시 발생되는 현상에 관해서는 정확한 원인 파악 및 안내가 어려운 점 양해부탁드립니다.

불릴레오를 통해 연계 증권사의 비대면 계좌 개설 시 신분증이 인식되지 않을 경우 다음과 같이 진행하실 수 있습니다.

1) 기존 신분증 촬영 단계를 다시 시도.
2) 비대면 계좌 개설이 불가능 할 경우 지점 방문을 통해 대면 계좌 개설.

이와 관련된 자세한 내용은 아래 문서 첨부드리오니 한 번 확인 부탁드립니다.
https://bit.ly/3o0yH8G

감사합니다."
시작하기에서 안 넘어가네요... 저만 그런가요?,고쳐준다고 메일 보내놓고 왜 이렇게 안 고쳐지나요 이용하고 싶어도 이러면 어찌 쓰라는 건지...,1,2021-01-05 11:13:27,"안녕하세요, ㅇㅍㅍㅍㅍ 님, 불릴레오입니다. 답변이 늦어 죄송합니다. 혹 아직도 해결되지 않았다면 번거로우시겠지만 앱 내 더보기 > 고객센터를 통해 문의 주시면 빠르게 답변 드리도록 하겠습니다! 팀 불릴레오 드림."
쓰고싶어도 계좌계설이 안됩니다,"신분증 촬영을 하라고 해서 
촬영하고 사진 사용을 선택하고 나면, 
아무것도 없이 흰 화면만 나오고 
다음 진행이 되지 않습니다...",1,2020-04-30 03:15:09,"안녕하세요, Yoosg 님. 불릴레오 입니다. 이용에 불편을 드려서 죄송합니다. 계좌개설 단계 중 신분증 촬영 과정은 증권사의 신분증 인식 시스템을 불릴레오 어플리케이션으로 불러와서 진행되고 있습니다. 해당 오류의 정확한 사유를 확인하기 위해서는 증권사에 해당화면 캡처 등의 자료를 보여야합니다. 앱 내에 - 더보기탭 - 문의하기를 통해 해당 화면 캡처를 전달 주시길 부탁드립니다. 감사합니다. 팀 불릴레오 드림."
계좌 개설 실패.,신분증 촬영에서 못 넘어갔어요. 그냥 앱을 지웠습니다.,1,2020-11-25 01:24:40,"안녕하세요. 에스준 님, 불릴레오입니다. 늦게 답변 드려 죄송합니다. 계좌개설은 증권사 시스템을 사용하기에 저희가 직접적으로 도움 드리지 못하는 점 양해 부탁드리겠습니다. 혹 아직도 완료가 되지 않으셨다면 support@boolileo.com 로 문의 주시면 빠르게 답변 드리도록 하겠습니다! 감사합니다. 팀 불릴레오 드림."
개인정보 처리 방침이 눌려지지도 않는데요;;,탈퇴는 어떻게 하나요?,1,2020-06-01 15:52:19,"안녕하세요, 츠비벨 님.
불릴레오 입니다.

사용하시는데 불편을 드려 죄송합니다.
탈퇴 및 해지는 앱 내 더보기 > 문의하기 를 통해 남겨주시면
확인 후 영업일 기준 1일 이내로 처리 하고 있습니다.
번거로우시더라도 앱 내 문의하기를 통해
전달 부탁드리겠습니다.

감사합니다.
팀 불릴레오 드림"
아니 뭔 가입을 못해,자택이나 직장 중 하나 주소 적으라 해서 자택 주소 적었더니 직장 주소 적으라고 계속 메시지 뜨고 자택 전화 번호 적으라는데 요즘 누가 집 전화 둬요 직장 다니는 것도 아니고 그냥 학생인데 가입 부터 이렇게 빡치게 굴어요 안쓰고 말지,1,2021-06-27 06:56:04,"안녕하세요, Daheeyak 님. 불릴레오 입니다. 계좌개설 과정 중 불편함을 겪으신 것 같습니다. 불릴레오 가입 절차 중 비대면 계좌개설의 단계는 연계 증권사의 계좌 개설 시스템을 불러와 진행되고 있습니다. 계좌개설 관련된 자세한 내용은 아래 문서 첨부드리오니 한 번 확인 부탁드립니다. https://bit.ly/3o0yH8G
감사합니다. 
"
생각보다 실망.,"안드로이드 처음 나올 때 불리오보다 공격적이고 다양한 전략을 알려준다고 해서 아이폰 출시를 기대했는데, 그냥 자신들이 만든 펀드 가입유도 앱이네요. 천영록 대표님 인품과 유튜브 컨텐츠는 참 좋습니다만, 불리오 시절부터 그렇게 ‘Fund of fund’를 이중구조로 가입시켜 실제 투자자들에게 기대할 만한 수익률을 줄 수 있다고 진짜 믿는 건지 의문입니다. 

펀드 이중가입구조에 의한 이중보수, 자문료, 수수료를 비롯한 거래비용, 체결 슬리피지 생각하면 저런 구조로는 연 두자릿수 수익률 불가능합니다. 연 기대 수익률 5% 미만 투자자만 하세요. 제 말이 의심스러우시면 과거 불리오/불릴레오 실제 수익률과 성과 찾아보시길.",1,2020-04-28 13:52:32,"안녕하세요, ㅁㄴ아러민아 님. 불릴레오 입니다.
소중한 의견 감사드립니다.

우선 불릴레오는 스마트폰 어플리케이션을 통해 진행되는 자산관리 서비스임을 안내드립니다.

불릴레오는 펀드 혹은 펀드 추천 서비스가 아니며 불리오와는 별개로 어플리케이션과 고객님들 간 계좌연결을 통해 각 시나리오별 투자전략에 해당하는 포트폴리오 자문내역을 전송드리고 이를 고객님들께서 살펴보시고 승인하실 수 있는 투자자문 서비스입니다.

기존의 불리오와는 다르게 고객님들의 계좌에서 해외 ETF를 직접 매매하는 서비스로 실질적인 수익률 제고를 위해 환전우대율과 매매수수료 측면에서도 증권사와 지속적으로 협의에 힘쓰고 있습니다.

더불어 고객님들의 투자가 성공적인 도전이 될 수 있도록 양질의 다양한 투자전략과 서비스를 제공할 수 있는 불릴레오가 되도록 노력하겠습니다.

감사합니다.
팀 불릴레오 드림"
